,mdate,P_inperd,MaxTemp,MinTemp
1115,1/19/2017,0,16.1,2.8
1116,1/20/2017,2.3,16.1,2.8
1117,1/21/2017,4.8,12.2,6.7
1118,1/22/2017,7.9,12,10
1119,1/23/2017,26.9,11.7,5.6
1120,1/24/2017,25.4,11.7,3.9
1121,1/25/2017,0,21.7,3.3
1122,1/26/2017,0.3,21.7,3.3
1123,1/27/2017,0,4.4,1.1
1124,1/28/2017,0,8.3,-1.1
1125,1/29/2017,0,8.3,-0.6
1126,1/30/2017,1.8,7.2,-2.2
1127,1/31/2017,0,18.3,-5.6
1128,2/1/2017,0,15,5
1129,2/2/2017,0,15.6,3.3
1130,2/3/2017,0,11.7,0
1131,2/4/2017,0,5.6,-7.2
1132,2/5/2017,0,13.9,-7.2
1133,2/6/2017,0,20,-3.3
1134,2/7/2017,0,22.8,4.4
1135,2/8/2017,0,22.8,7.8
1136,2/9/2017,4.6,20,-1.7
1137,2/10/2017,2.5,11.7,-5
1138,2/11/2017,0,20.6,-5
1139,2/12/2017,0,25,12.2
1140,2/13/2017,0,16.1,2.8
1141,2/14/2017,0,12.8,-1.1
1142,2/15/2017,1,12.8,-1.1
1143,2/16/2017,0,11.1,0
1144,2/17/2017,0,19.4,0
1145,2/18/2017,0,21.7,9.4
1146,2/19/2017,0,21.7,8.3
1147,2/20/2017,0,22.2,2.2
1148,2/21/2017,0,22.2,2.2
1149,2/22/2017,0,16.1,7.2
1150,2/23/2017,4.6,23.3,8.3
1151,2/24/2017,0,24.4,7.8
1152,2/25/2017,0,24.4,7.8
1153,2/26/2017,0.3,17.8,-0.6
1154,2/27/2017,0,14.4,-1.1
1155,2/28/2017,0,19.4,-1.1
1156,3/1/2017,3.3,23.9,1.7
1157,3/2/2017,4.6,23.9,5
1158,3/3/2017,0,12.2,1.7
1159,3/4/2017,0,10,-2.8
1160,3/5/2017,0,10,-3.3
1161,3/6/2017,0,15.6,-3.3
1162,3/7/2017,0,18.3,10
1163,3/8/2017,4.1,18.3,7.8
1164,3/9/2017,0,21.7,7.8
1165,3/10/2017,0,21.7,4.4
1166,3/11/2017,0,15,-2.8
1167,3/12/2017,0,10,-2.8
1168,3/13/2017,0,10,-2.8
1169,3/14/2017,7.1,8.3,-2.8
1170,3/15/2017,3.3,5,-8.9
1171,3/16/2017,0,5.6,-8.9
1172,3/17/2017,0,10,-4.4
1173,3/18/2017,6.3,19.4,-3.9
1174,3/19/2017,2.5,19.4,3.3
1175,3/20/2017,0,18.9,0
1176,3/21/2017,0,21.1,0
1177,3/22/2017,0,21.1,7.2
1178,3/23/2017,0,14.4,-1.1
1179,3/24/2017,0,21.7,-1.1
1180,3/25/2017,0,23.9,12.8
1181,3/26/2017,0,23.9,11.1
1182,3/27/2017,1.8,26.7,11.1
1183,3/28/2017,6.9,26.7,12.2
1184,3/29/2017,1,23.3,11.7
1185,3/30/2017,0,23.3,9.4
1186,3/31/2017,13.5,19.4,9
1187,4/1/2017,11.2,20,9.4
1188,4/2/2017,0,18.3,5
1189,4/3/2017,0,18.3,5
1190,4/4/2017,18,26.7,7.8
1191,4/5/2017,0.3,26.7,11.1
1192,4/6/2017,7.1,22.2,8.3
1193,4/7/2017,1.3,8.3,5
1194,4/8/2017,0,19.4,4.4
1195,4/9/2017,0,22.8,1.7
1196,4/10/2017,0,26.7,1.7
1197,4/11/2017,0,30,6.7
1198,4/12/2017,0,30,11.1
1199,4/13/2017,0,26.7,10
1200,4/14/2017,0,25,10
1201,4/15/2017,0,27.8,13.3
1202,4/16/2017,19.3,28.3,13.9
1203,4/17/2017,0,28.3,15
1204,4/18/2017,3.3,23.3,13.3
1205,4/19/2017,2,22.2,9.4
1206,4/20/2017,2.3,26.7,9.4
1207,4/21/2017,1.3,28.3,12.2
1208,4/22/2017,1.8,28.3,13.3
1209,4/23/2017,15.2,20,8.9
1210,4/24/2017,37.6,12,8.3
1211,4/25/2017,38.6,17.2,8.3
1212,4/26/2017,0.3,27.2,10
1213,4/27/2017,0,27.2,11.1
1214,4/28/2017,2.3,27.8,13.3
1215,4/29/2017,0,30.6,13.3
1216,4/30/2017,0,30.6,17.8
1217,5/1/2017,0,29.4,17.8
1218,5/2/2017,3,23.9,13.9
1219,5/3/2017,0,23.9,11.7
1220,5/4/2017,0,23.9,8.9
1221,5/5/2017,57.1,22.8,8.9
1222,5/6/2017,40.9,22.8,9.4
1223,5/7/2017,0.3,17.8,7.2
1224,5/8/2017,0,19.4,3.9
1225,5/9/2017,0,19.4,3.9
1226,5/10/2017,10.4,26.1,3.9
1227,5/11/2017,1.8,27.2,12.2
1228,5/12/2017,2.3,27.2,10
1229,5/13/2017,20.8,22.2,10
1230,5/14/2017,1.5,27.8,9.4
1231,5/15/2017,0,27.2,18.3
1232,5/16/2017,0,27.8,10
1233,5/17/2017,0,32.8,10
1234,5/18/2017,0,32.8,15
1235,5/19/2017,0,31.7,18.9
1236,5/20/2017,0,30.6,19.4
1237,5/21/2017,24.6,21.7,15.6
1238,5/22/2017,15.5,25.6,15
1239,5/23/2017,0.3,21.7,14
1240,5/24/2017,30.2,16.7,13.9
1241,5/25/2017,39.6,21.1,13.9
1242,5/26/2017,2.8,25.6,13.9
1243,5/27/2017,0,29.4,14.4
1244,5/28/2017,0,29.4,14.4
1245,5/29/2017,0,28.3,17.8
1246,5/30/2017,0,29.4,16.7
1247,5/31/2017,0,29.4,16.7
1248,6/1/2017,0.8,28.3,16.1
1249,6/2/2017,0,28.3,12.8
1250,6/3/2017,0,29.4,11.1
1251,6/4/2017,0,31.1,11.1
1252,6/5/2017,9.9,22.2,17.8
1253,6/6/2017,17,26.1,17.2
1254,6/7/2017,0,26.1,10.6
1255,6/8/2017,1.3,22.2,10.6
1256,6/9/2017,0,26.7,12.8
1257,6/10/2017,0,30,12.8
1258,6/11/2017,0,31.7,12.8
1259,6/12/2017,0,31.7,17.2
1260,6/13/2017,0,32.8,20
1261,6/14/2017,21.1,32.8,20.6
1262,6/15/2017,1.3,32.2,18.9
1263,6/16/2017,40.1,30,18.9
1264,6/17/2017,8.6,28.9,19.4
1265,6/18/2017,3.6,30.6,20.6
1266,6/19/2017,1.3,30.6,20
1267,6/20/2017,7.6,29.4,18.3
1268,6/21/2017,0,30.6,18.3
1269,6/22/2017,0,30.6,18.9
1270,6/23/2017,0.8,30.6,18.9
1271,6/24/2017,1.8,30.6,20
1272,6/25/2017,1.3,30,16.7
1273,6/26/2017,0,27.8,12.8
1274,6/27/2017,0,27.8,12.8
1275,6/28/2017,0,27.8,10
1276,6/29/2017,0,30.6,10
1277,6/30/2017,0,30.6,14.4
1278,7/1/2017,0,33.9,19.4
1279,7/2/2017,0,33.9,22.2
1280,7/3/2017,0,32.2,18.3
1281,7/4/2017,0,32.2,18.3
1282,7/5/2017,7.9,31.1,21.1
1283,7/6/2017,8.4,30.6,19.4
1284,7/7/2017,4.1,31.7,19.4
1285,7/8/2017,0,31.7,21.7
1286,7/9/2017,0,30.6,16.7
1287,7/10/2017,0,32.2,16.7
1288,7/11/2017,0,34.4,17.2
1289,7/12/2017,0,35,18.3
1290,7/13/2017,0,35,20
1291,7/14/2017,1,34.4,22.2
1292,7/15/2017,0,33.9,22.2
1293,7/16/2017,0,32.8,17.8
1294,7/17/2017,0,33.3,17.2
1295,7/18/2017,0,33.9,17.2
1296,7/19/2017,1.5,35.6,18.3
1297,7/20/2017,0,36.1,18.3
1298,7/21/2017,0,36.1,20.6
1299,7/22/2017,0,36.1,22.2
1300,7/23/2017,0,36.1,22.8
1301,7/24/2017,22.4,35,21.1
1302,7/25/2017,6.3,32.8,20
1303,7/26/2017,0,32.2,20
1304,7/27/2017,0,30.6,20
1305,7/28/2017,0.8,30.6,20
1306,7/29/2017,5.6,26.7,18.9
1307,7/30/2017,1,28.3,13.9
1308,7/31/2017,0,30.6,13.9
1309,8/1/2017,0,30.6,13.9
1310,8/2/2017,0,30.6,18.3
1311,8/3/2017,0,31.7,16.7
1312,8/4/2017,0,31.7,16.7
1313,8/5/2017,0.3,31.7,17.8
1314,8/6/2017,0,29.4,12.2
1315,8/7/2017,3,29.4,12.2
1316,8/8/2017,14.7,28.3,20
1317,8/9/2017,0.3,27.8,17.8
1318,8/10/2017,0,27.8,14.4
1319,8/11/2017,0,27.8,14.4
1320,8/12/2017,1.8,29.4,20
1321,8/13/2017,1.5,29.4,20.6
1322,8/14/2017,0,28.9,21.1
1323,8/15/2017,0.8,30.6,21.1
1324,8/16/2017,1.8,33.3,19.4
1325,8/17/2017,0,35.6,19.4
1326,8/18/2017,0.5,35.6,22.2
1327,8/19/2017,0,33.9,19.4
1328,8/20/2017,0,33.3,17.8
1329,8/21/2017,0,36.1,17.8
1330,8/22/2017,7.1,36.1,20
1331,8/23/2017,0,35,20.6
1332,8/24/2017,0,31.7,18.3
1333,8/25/2017,0,28.3,13.3
1334,8/26/2017,0,28.3,13.3
1335,8/27/2017,0.5,27.2,17.8
1336,8/28/2017,0,26.1,15.6
1337,8/29/2017,0.8,23.9,15.6
1338,8/30/2017,22.4,28.3,16.7
1339,8/31/2017,4.3,28.3,16.7
1340,9/1/2017,0,27.8,14.4
1341,9/2/2017,23.1,15.6,12
1342,9/3/2017,2.8,27.2,12.2
1343,9/4/2017,0,30,13.3
1344,9/5/2017,0,30.6,13.3
1345,9/6/2017,0.5,21.7,14.4
1346,9/7/2017,14,22.2,9.4
1347,9/8/2017,0,24.4,8.3
1348,9/9/2017,0,24.4,8.3
1349,9/10/2017,0,23.9,8.3
1350,9/11/2017,0,21.1,8.3
1351,9/12/2017,0.5,18.3,12.8
1352,9/13/2017,18,26.7,15
1353,9/14/2017,1.3,26.7,17.8
1354,9/15/2017,0.8,26.1,14.4
1355,9/16/2017,0,27.2,14.4
1356,9/17/2017,0,28.9,15
1357,9/18/2017,0.8,28.9,16.1
1358,9/19/2017,0,28.9,16.1
1359,9/20/2017,0,28.9,16.1
1360,9/21/2017,0,30,17.2
1361,9/22/2017,0,30.6,17.2
1362,9/23/2017,0,31.1,16.1
1363,9/24/2017,0,31.1,15
1364,9/25/2017,0,30.6,15
1365,9/26/2017,0,32.2,16.7
1366,9/27/2017,0,33.9,16.7
1367,9/28/2017,0,33.9,17.2
1368,9/29/2017,0,30.6,11.7
1369,9/30/2017,0,27.2,11.7
1370,10/1/2017,0,24.4,5.6
1371,10/2/2017,0,22.8,5
1372,10/3/2017,0,23.9,5
1373,10/4/2017,0,27.8,7.8
1374,10/5/2017,0,30.6,8.3
1375,10/6/2017,0,30.6,11.1
1376,10/7/2017,0,30.6,12.2
1377,10/8/2017,0.8,28.3,12.2
1378,10/9/2017,29.5,30.6,20
1379,10/10/2017,0.3,30.6,20.6
1380,10/11/2017,26.9,31.7,20.6
1381,10/12/2017,0.3,31.7,17.8
1382,10/13/2017,0,22.8,15
1383,10/14/2017,1.5,25.6,15
1384,10/15/2017,0,28.3,15.6
1385,10/16/2017,0,28.3,11.7
1386,10/17/2017,0,21.1,3.9
1387,10/18/2017,0,20,2.8
1388,10/19/2017,0,24.4,2.8
1389,10/20/2017,0,24.4,4.4
1390,10/21/2017,0,24.4,8.3
1391,10/22/2017,0,24.4,8.3
1392,10/23/2017,0,23.3,8.9
1393,10/24/2017,34.3,20,10.6
1394,10/25/2017,0,20,5.6
1395,10/26/2017,0,15.6,3.9
1396,10/27/2017,0,21.1,1.7
1397,10/28/2017,0,21.1,1.7
1398,10/29/2017,12.7,18.9,5.6
1399,10/30/2017,8.1,15,3.9
1400,10/31/2017,0,17.8,4.4
1401,11/1/2017,0,15.6,5
1402,11/2/2017,0,24.4,4.4
1403,11/3/2017,0,26.1,9.4
1404,11/4/2017,2.8,26.1,8.9
1405,11/5/2017,5.3,19.4,8.3
1406,11/6/2017,0,25,8.9
1407,11/7/2017,0.5,25,7.8
1408,11/8/2017,1,14.4,5.6
1409,11/9/2017,2.8,11.7,5.6
1410,11/10/2017,0.3,11.7,2.8
1411,11/11/2017,0,10.6,-4.4
1412,11/12/2017,0,8.3,-4.4
1413,11/13/2017,2.5,13.9,-2.2
1414,11/14/2017,0,13.9,3.3
1415,11/15/2017,0,9.4,0.6
1416,11/16/2017,0,16.7,2.2
1417,11/17/2017,0,16.7,-0.6
1418,11/18/2017,0,17.2,-0.6
1419,11/19/2017,2.5,17.2,0.6
1420,11/20/2017,0,16.7,0.6
1421,11/21/2017,0,15.6,-2.8
1422,11/22/2017,0,15.6,-2.8
1423,11/23/2017,0,12.2,-3.9
1424,11/24/2017,0,14.4,-3.9
1425,11/25/2017,0,18.3,-3.3
1426,11/26/2017,0,18.3,-0.6
1427,11/27/2017,0,16.7,3.3
1428,11/28/2017,0,18.3,0
1429,11/29/2017,0,20,0
1430,11/30/2017,0,20,2.2
1431,12/1/2017,0,16.1,2.2
1432,12/2/2017,0,16.1,0
1433,12/3/2017,0,17.8,0
1434,12/4/2017,0,17.8,-0.6
1435,12/5/2017,0,16.1,-0.6
1436,12/6/2017,0.5,16.1,2.2
1437,12/7/2017,0,12.8,2.8
1438,12/8/2017,0,9.4,0.6
1439,12/9/2017,0.8,4.4,-1.1
1440,12/10/2017,2.5,5,-1.1
1441,12/11/2017,0,11.1,-0.6
1442,12/12/2017,0,11.1,-3.3
1443,12/13/2017,0,7.8,-6.1
1444,12/14/2017,0,7.8,-6.1
1445,12/15/2017,0,7.8,-1.1
1446,12/16/2017,0,10,-1.1
1447,12/17/2017,0,10,-0.6
1448,12/18/2017,0.3,15.6,-0.6
1449,12/19/2017,0,20,3.3
1450,12/20/2017,0,20,6.7
1451,12/21/2017,0,14.4,-1.1
1452,12/22/2017,0,13.3,-1.1
1453,12/23/2017,1.5,16.7,0.6
1454,12/24/2017,3.3,16.7,3.3
1455,12/25/2017,0.3,7.2,-3.3
1456,12/26/2017,0,5,-3.9
1457,12/27/2017,0,3.9,-5
1458,12/28/2017,0,3.3,-11.1
1459,12/29/2017,0,5.6,-11.1
1460,12/30/2017,0,5.6,-8.9
1461,12/31/2017,0,2.8,-10
1462,1/1/2018,0,-4.4,-12.8
1463,1/2/2018,0,0,-13.3
1464,1/3/2018,0,0,-13.9
1465,1/4/2018,0,-1.1,-13.9
1466,1/5/2018,0,-2.8,-10
1467,1/6/2018,0,-6.1,-12.2
1468,1/7/2018,0,-2.2,-15.6
1469,1/8/2018,0,2.2,-15.6
1470,1/9/2018,1.5,14.4,0
1471,1/10/2018,0,15,-0.6
1472,1/11/2018,0,9,4
1473,1/12/2018,16.5,19.4,5.6
1474,1/13/2018,8.4,19.4,-5
1475,1/14/2018,0.8,-1.7,-9.4
1476,1/15/2018,0,0.6,-10.6
1477,1/16/2018,0,6.7,-12.2
1478,1/17/2018,1.3,6.7,-8.9
1479,1/18/2018,2.5,3.9,-11.1
1480,1/19/2018,0,11.7,-1.1
1481,1/20/2018,0,16.7,-1.7
1482,1/21/2018,0,16.7,1.7
1483,1/22/2018,0,17.8,3.9
1484,1/23/2018,5.6,17.8,3.9
1485,1/24/2018,0,15.6,2.2
1486,1/25/2018,0,8.9,-1.7
1487,1/26/2018,0,12.8,-5
1488,1/27/2018,0,13.3,-5
1489,1/28/2018,1,12,8.3
1490,1/29/2018,14.7,11.7,2.8
1491,1/30/2018,2.8,10,-3.3
1492,1/31/2018,0.3,8.3,-6.7
1493,2/1/2018,0,11.1,1.7
1494,2/2/2018,0,11.7,-7.2
1495,2/3/2018,0,5,-9.4
1496,2/4/2018,0,4.4,-9.4
1497,2/5/2018,23.1,6.1,-2.2
1498,2/6/2018,0,9.4,-4.4
1499,2/7/2018,6.6,9.4,-4.4
1500,2/8/2018,19,7.8,-1.1
1501,2/9/2018,0,13.3,-3.9
1502,2/10/2018,0.3,13.3,-3.9
1503,2/11/2018,34.5,19.4,1.1
1504,2/12/2018,4.3,19.4,7.2
1505,2/13/2018,1,16.1,0.6
1506,2/14/2018,1,16.1,-0.6
1507,2/15/2018,1,22.8,8.3
1508,2/16/2018,0,23.3,8.3
1509,2/17/2018,0.5,11.7,1.1
1510,2/18/2018,2.3,12.8,1.1
1511,2/19/2018,5.3,12.8,2.8
1512,2/20/2018,0,24.4,4.4
1513,2/21/2018,0,25,8.9
1514,2/22/2018,0,28.9,8.9
1515,2/23/2018,0,22.2,7
1516,2/24/2018,0,22.2,7.2
1517,2/25/2018,0.3,22.2,7.2
1518,2/26/2018,1.5,18.9,8.3
1519,2/27/2018,0,15,-1.7
1520,2/28/2018,0,15,-1.7
1521,3/1/2018,2.8,12.8,4.4
1522,3/2/2018,6.3,15,3.9
1523,3/3/2018,0,11.7,0
1524,3/4/2018,0,15,0
1525,3/5/2018,0,15,0
1526,3/6/2018,0,12.2,0
1527,3/7/2018,0,8.3,1.7
1528,3/8/2018,0.3,8.3,-1.1
1529,3/9/2018,0.5,7.8,-2.8
1530,3/10/2018,0,8.3,-2.8
1531,3/11/2018,0.3,8.9,1.7
1532,3/12/2018,3.6,8.9,0
1533,3/13/2018,8.6,5,0
1534,3/14/2018,0.3,4.4,-2.2
1535,3/15/2018,0,15,-2.2
1536,3/16/2018,0,15,-1.7
1537,3/17/2018,0,19.4,0
1538,3/18/2018,11.7,19.4,0
1539,3/19/2018,1.5,17.2,5
1540,3/20/2018,18.8,14.4,2.8
1541,3/21/2018,13.7,8.3,-1.7
1542,3/22/2018,2.3,8.3,-1.7
1543,3/23/2018,0,10.6,0
1544,3/24/2018,0,10.6,-3.3
1545,3/25/2018,11.4,10,-3.3
1546,3/26/2018,0.3,10.6,-0.6
1547,3/27/2018,2.5,10.6,0
1548,3/28/2018,2.3,22.2,0.6
1549,3/29/2018,0,25.6,11.7
1550,3/30/2018,0.8,26.1,8.9
1551,3/31/2018,0.5,18.3,0.6
1552,4/1/2018,0,18.3,10.6
1553,4/2/2018,0,18.9,10
1554,4/3/2018,1.5,17.8,6.7
1555,4/4/2018,1.3,17.2,6.7
1556,4/5/2018,1,17.2,-1.1
1557,4/6/2018,0,21.7,-1.1
1558,4/7/2018,0,21.7,1.1
1559,4/8/2018,2.3,11.7,-1.7
1560,4/9/2018,0.3,11.1,-1.7
1561,4/10/2018,0.3,14.4,1.1
1562,4/11/2018,0,18.3,1.1
1563,4/12/2018,0,26.1,4.4
1564,4/13/2018,0,27.8,4.4
1565,4/14/2018,0,27.8,10
1566,4/15/2018,0,27.8,13.9
1567,4/16/2018,36.6,23.9,4.4
1568,4/17/2018,3,18.3,1.1
1569,4/18/2018,0,27.2,1.1
1570,4/19/2018,0,27.2,6.1
1571,4/20/2018,0,21.7,3.3
1572,4/21/2018,0,19.4,1.1
1573,4/22/2018,0,20.6,1.1
1574,4/23/2018,0,20.6,7.2
1575,4/24/2018,21.8,17.2,10
1576,4/25/2018,33,21.1,10
1577,4/26/2018,0.5,22.2,8.3
1578,4/27/2018,4.8,22.2,8.3
1579,4/28/2018,1.8,25,8.3
1580,4/29/2018,0,25,6.1
1581,4/30/2018,0,22.8,5
1582,5/1/2018,0,28.9,5
1583,5/2/2018,0,30.6,5.6
1584,5/3/2018,0,32.2,13.3
1585,5/4/2018,0,32.2,16.1
1586,5/5/2018,0,32.2,17.2
1587,5/6/2018,0,25.6,15
1588,5/7/2018,0,25.6,10
1589,5/8/2018,0,25.6,10
1590,5/9/2018,0,26.1,11.1
1591,5/10/2018,0,30.6,11.1
1592,5/11/2018,3,31.7,13.3
1593,5/12/2018,0,33.9,13.9
1594,5/13/2018,0,33.9,18.3
1595,5/14/2018,0,33.9,18.3
1596,5/15/2018,0,31.7,17.8
1597,5/16/2018,41.1,31.7,17.8
1598,5/17/2018,35.1,25,18.3
1599,5/18/2018,66.8,25,18.3
1600,5/19/2018,38.1,23,16.1
1601,5/20/2018,1,31.1,16.1
1602,5/21/2018,0,31.1,17.8
1603,5/22/2018,9.4,28.9,17.8
1604,5/23/2018,13.5,29.4,17.8
1605,5/24/2018,0,29.4,17.8
1606,5/25/2018,0,28.9,16.1
1607,5/26/2018,0,28.9,16.1
1608,5/27/2018,3,29.4,19.4
1609,5/28/2018,11.9,29.4,19.4
1610,5/29/2018,0.8,25.6,20
1611,5/30/2018,3,27.2,20
1612,5/31/2018,9.1,27.8,21
1613,6/1/2018,5.3,31.7,19.4
1614,6/2/2018,0.3,31.7,19.4
1615,6/3/2018,4.3,31.1,19.4
1616,6/4/2018,1.5,31.1,15
1617,6/5/2018,0,28.3,15
1618,6/6/2018,0,28.3,15
1619,6/7/2018,0,27.2,15
1620,6/8/2018,0,30.6,15
1621,6/9/2018,0,31.7,16.1
1622,6/10/2018,0,31.7,18.3
1623,6/11/2018,1.5,31.1,17.2
1624,6/12/2018,1.5,20,16
1625,6/13/2018,0.8,29.4,16.1
1626,6/14/2018,0.5,32.2,18.3
1627,6/15/2018,0,32.2,13.9
1628,6/16/2018,0,31.7,13.9
1629,6/17/2018,0,34.4,15.6
1630,6/18/2018,4.6,35.6,19.4
1631,6/19/2018,0,35.6,20
1632,6/20/2018,0,35,22.8
1633,6/21/2018,0,33.9,22.8
1634,6/22/2018,23.6,31.1,21.1
1635,6/23/2018,38.6,30,19.4
1636,6/24/2018,0,32.2,19.4
1637,6/25/2018,0,32.2,20.6
1638,6/26/2018,7.4,24.4,19
1639,6/27/2018,8.4,27.8,18.3
1640,6/28/2018,0.3,31.7,18.3
1641,6/29/2018,0,31.7,18.3
1642,6/30/2018,0,31.7,18.3
1643,7/1/2018,0,33.3,18.9
1644,7/2/2018,0,33.3,18.9
1645,7/3/2018,0.5,33.9,21.1
1646,7/4/2018,0,33.9,21.1
1647,7/5/2018,0,33.3,23.3
1648,7/6/2018,7.4,33.3,21.1
1649,7/7/2018,19.6,32.2,20
1650,7/8/2018,0,27.8,13.3
1651,7/9/2018,0,30.6,13.3
1652,7/10/2018,0,32.8,13.3
1653,7/11/2018,0,33.3,17.2
1654,7/12/2018,0,33.3,20.6
1655,7/13/2018,0,30.6,21.1
